날짜,app_a,app_b,app_c,app_d,app_e
2024-05-01,153,105,157,134,133
2024-05-02,122,154,91,156,128
2024-05-03,128,156,99,100,90
2024-05-04,134,105,135,94,90
2024-05-05,121,156,95,85,99
2024-05-06,116,156,151,146,140
2024-05-07,131,123,114,124,83
2024-05-08,142,154,90,123,147
2024-05-09,110,119,151,138,84
2024-05-10,125,160,122,124,98
2024-05-11,115,149,131,95,131
2024-05-12,148,144,118,109,95
2024-05-13,160,81,111,94,142
2024-05-14,156,109,111,125,93
2024-05-15,84,127,134,92,99
2024-05-16,103,137,101,143,93
2024-05-17,84,139,139,148,151
2024-05-18,141,99,128,111,137
2024-05-19,117,80,89,144,128
2024-05-20,110,89,130,85,101
2024-05-21,132,138,88,147,139
2024-05-22,156,100,87,83,110
2024-05-23,81,142,124,138,94
2024-05-24,151,86,125,143,85
2024-05-25,108,139,121,105,110
2024-05-26,96,135,148,89,133
2024-05-27,124,107,98,155,130
2024-05-28,134,142,108,104,108
2024-05-29,85,124,96,130,82
2024-05-30,147,105,130,90,158
2024-05-31,150,83,94,148,122
2024-06-01,120,93,149,154,130
2024-06-02,140,111,136,159,93
2024-06-03,89,139,117,133,146
2024-06-04,156,133,87,132,145
2024-06-05,120,158,119,81,149
2024-06-06,90,112,96,106,101
2024-06-07,155,140,128,126,134
2024-06-08,101,98,121,114,87
2024-06-09,92,107,149,146,85
2024-06-10,107,154,124,98,81
2024-06-11,82,93,89,155,130
2024-06-12,90,140,117,141,87
2024-06-13,156,146,104,144,141
2024-06-14,106,126,111,120,110
2024-06-15,141,90,81,147,111
2024-06-16,113,118,157,124,107
2024-06-17,85,110,98,156,85
2024-06-18,115,154,142,122,150
2024-06-19,115,158,152,126,153
2024-06-20,143,122,158,87,142
2024-06-21,148,145,80,141,125
2024-06-22,83,119,131,142,120
2024-06-23,87,153,80,95,152
2024-06-24,83,111,118,134,133
2024-06-25,111,135,107,126,87
2024-06-26,134,159,143,83,91
2024-06-27,141,154,122,94,139
2024-06-28,145,127,87,92,111
2024-06-29,114,111,137,136,85
2024-06-30,153,100,102,100,136
2024-07-01,155,98,86,145,139
2024-07-02,153,107,153,153,141
2024-07-03,149,139,110,140,123
2024-07-04,154,156,129,92,112
2024-07-05,81,106,151,125,87
2024-07-06,97,121,93,102,80
2024-07-07,127,155,127,156,117
2024-07-08,118,148,159,126,136
2024-07-09,154,116,140,127,112
2024-07-10,140,132,115,126,107
2024-07-11,115,104,126,83,130
2024-07-12,159,107,112,121,156
2024-07-13,156,139,90,96,91
2024-07-14,97,87,141,155,139
2024-07-15,136,87,145,154,127
2024-07-16,155,125,84,153,126
2024-07-17,146,107,137,118,119
2024-07-18,113,153,147,106,107
2024-07-19,152,91,103,152,114
2024-07-20,158,109,95,102,92
2024-07-21,129,98,102,83,94
2024-07-22,125,80,90,157,91
2024-07-23,81,156,106,113,124
2024-07-24,141,128,134,96,114
2024-07-25,149,160,90,130,85
2024-07-26,83,155,158,123,100
2024-07-27,137,99,119,119,134
2024-07-28,120,146,95,115,139
2024-07-29,108,111,145,157,147
2024-07-30,121,80,138,97,136
2024-07-31,110,84,114,116,84
