ITEM_ID,TITLE,GENRE
136,From the Journals of Jean Seberg (1995),Documentary
138,"Neon Bible, The (1995)",Drama
192,"Show, The (1995)",Documentary
402,Open Season (1996),Comedy
576,Fausto (1993),Comedy
578,"Hour of the Pig, The (1993)",Drama|Mystery
601,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama
634,Theodore Rex (1995),Comedy
643,Peanuts - Die Bank zahlt alles (1996),Comedy
701,Daens (1992),Drama
712,Captives (1994),Drama
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
744,Brothers in Trouble (1995),Drama
758,"Jar, The (Khomreh) (1992)",Drama
792,"Hungarian Fairy Tale, A (1987)",Fantasy
796,"Very Natural Thing, A (1974)",Drama
821,"Crude Oasis, The (1995)",Romance
889,1-900 (1994),Romance
1040,"Secret Agent, The (1996)",Drama
1062,"Sunchaser, The (1996)",Drama
1102,American Strays (1996),Action
1133,Talking About Sex (1994),Comedy|Drama
1383,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
1471,Boys Life 2 (1997),Drama
1510,"Brother's Kiss, A (1997)",Drama
1522,Ripe (1996),Drama
1528,Intimate Relations (1996),Comedy
1543,"Designated Mourner, The (1997)",Drama
1579,For Ever Mozart (1996),Drama
1622,Kicked in the Head (1997),Comedy|Drama
1636,Stag (1997),Action|Thriller
1764,Tainted (1998),Comedy|Thriller
1795,"CallejÃ³n de los milagros, El (1995)",Drama
1908,Resurrection Man (1998),Drama|Thriller
1930,Cavalcade (1933),Drama
2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy
2556,Telling You (1998),Comedy|Drama|Romance
2563,Beauty (1998),Drama
2579,Following (1998),Drama
2584,Foolish (1999),Comedy
2619,Mascara (1999),Drama
2703,Broken Vessels (1998),Drama
2821,Male and Female (1919),Adventure|Drama
2825,Rosie (1998),Drama
2934,"Love Bewitched, A (El Amor Brujo) (1986)",Musical
3126,"End of the Affair, The (1955)",Drama
3187,Trans (1998),Drama
3212,Born to Win (1971),Drama
3280,"Baby, The (1973)",Horror
3294,Eaten Alive (1976),Horror
3314,"Big Trees, The (1952)",Action|Drama
3377,Hangmen Also Die (1943),Drama|War
3380,Railroaded! (1947),Film-Noir
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
3482,Price of Glory (2000),Drama
3542,Coming Apart (1969),Drama
3647,Running Free (2000),Drama
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror
3800,Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance
3892,Anatomy (Anatomie) (2000),Horror
