Date,Qty,Amount
2024-01-01,13,31190
2024-01-02,10,40500
2024-01-03,15,59200
2024-01-04,15,69000
2024-01-05,10,36490
2024-01-06,8,21700
2024-01-07,16,61400
2024-01-08,8,38500
2024-01-09,9,31500
2024-01-10,13,56900
2024-01-11,13,48190
2024-01-12,11,32200
2024-01-13,9,32600
2024-01-14,8,38500
2024-01-15,10,31500
2024-01-16,11,50000
2024-01-17,11,39590
2024-01-18,11,37900
2024-01-19,10,32600
2024-01-20,13,63500
2024-01-21,13,48500
2024-01-22,12,52800
2024-01-23,11,36790
2024-01-24,12,51800
2024-01-25,10,40100
2024-01-26,10,50300
2024-01-27,12,39900
2024-01-28,10,44400
2024-01-29,17,78990
2024-01-30,8,21700
2024-01-31,12,39400
2024-02-01,9,42200
2024-02-02,9,31500
2024-02-03,9,36500
2024-02-04,15,59190
2024-02-05,10,33300
2024-02-06,13,54400
2024-02-07,10,46900
2024-02-08,15,65200
2024-02-09,8,33200
2024-02-10,10,36090
2024-02-11,10,34300
2024-02-12,16,71300
2024-02-13,8,38500
2024-02-14,12,54300
2024-02-15,8,33200
2024-02-16,17,76590
2024-02-17,8,21700
2024-02-18,12,50300
2024-02-19,12,62100
2024-02-20,11,37300
2024-02-21,8,33200
2024-02-22,9,31390
2024-02-23,12,46100
2024-02-24,11,39300
2024-02-25,11,56500
2024-02-26,10,36100
2024-02-27,10,46600
2024-02-28,13,42190
2024-02-29,12,52400
2024-03-01,12,43800
2024-03-02,14,63600
2024-03-03,12,42600
2024-03-04,8,33200
2024-03-05,10,35190
2024-03-06,11,38800
2024-03-07,13,47600
2024-03-08,14,64900
2024-03-09,9,31500
2024-03-10,9,41200
2024-03-11,10,31390
2024-03-12,11,35800
2024-03-13,9,32600
2024-03-14,10,50500
2024-03-15,10,31500
2024-03-16,13,65800
2024-03-17,9,31390
2024-03-18,9,27000
2024-03-19,14,58600
2024-03-20,9,43200
2024-03-21,14,50900
2024-03-22,16,82100
2024-03-23,11,37290
2024-03-24,11,41500
2024-03-25,9,32600
2024-03-26,12,62500
2024-03-27,11,37400
2024-03-28,8,33200
2024-03-29,13,58790
2024-03-30,11,36000
2024-03-31,10,32600
2024-04-01,12,59800
2024-04-02,9,31500
2024-04-03,12,60500
2024-04-04,16,63790
2024-04-05,8,21700
2024-04-06,11,43600
2024-04-07,8,38500
2024-04-08,12,40500
2024-04-09,11,46900
2024-04-10,9,31390
2024-04-11,11,37900
2024-04-12,15,54400
2024-04-13,11,55500
2024-04-14,9,31500
2024-04-15,10,44000
2024-04-16,10,31390
2024-04-17,10,30700
2024-04-18,9,32600
2024-04-19,8,38500
2024-04-20,11,35100
2024-04-21,16,78600
2024-04-22,10,37290
2024-04-23,10,28100
2024-04-24,14,56800
2024-04-25,10,49500
2024-04-26,17,75400
2024-04-27,16,73300
2024-04-28,20,62780
2024-04-29,18,55000
2024-04-30,20,76800
2024-05-01,16,77000
2024-05-02,23,73800
2024-05-03,18,77200
2024-05-04,26,92380
2024-05-05,16,43400
2024-05-06,24,92700
2024-05-07,16,77000
2024-05-08,18,63000
2024-05-09,19,80000
2024-05-10,22,72780
2024-05-11,16,43400
2024-05-12,18,65200
2024-05-13,16,77000
2024-05-14,16,49700
2024-05-15,12,53800
2024-05-16,12,46090
2024-05-17,14,56000
2024-05-18,14,55800
2024-05-19,13,63100
2024-05-20,15,61200
2024-05-21,14,72100
2024-05-22,12,43990
2024-05-23,8,21700
2024-05-24,12,50600
2024-05-25,11,57700
2024-05-26,12,39300
2024-05-27,12,58800
2024-05-28,13,54190
2024-05-29,12,44700
2024-05-30,10,32600
2024-05-31,8,38500
2024-06-01,9,31500
2024-06-02,11,49100
2024-06-03,14,50890
2024-06-04,8,21700
2024-06-05,10,36200
2024-06-06,10,47300
2024-06-07,11,39100
2024-06-08,8,33200
2024-06-09,9,31390
2024-06-10,11,34100
2024-06-11,10,32600
2024-06-12,8,38500
2024-06-13,13,49400
2024-06-14,10,41800
2024-06-15,14,59990
2024-06-16,13,54500
2024-06-17,10,36700
2024-06-18,12,59300
2024-06-19,14,52100
2024-06-20,13,61400
2024-06-21,12,55090
2024-06-22,9,27200
2024-06-23,13,49100
2024-06-24,8,38500
2024-06-25,9,31500
2024-06-26,11,50200
2024-06-27,10,31390
2024-06-28,8,21700
2024-06-29,9,32600
2024-06-30,40,148490
