Gender,Age_Group,Total_Revenue,Avg_Order_Value,Total_Quantity,Avg_Order_Quantity,Customer_Count,Customer_Value
F,20대,594140,5941.4,119,1.19,92,6458.04347826087
F,30대,1403390,6812.57281553398,246,1.1941747572815533,185,7585.891891891892
F,40대,652490,5774.2477876106195,137,1.2123893805309736,103,6334.854368932039
F,50대,840900,8085.576923076923,122,1.1730769230769231,93,9041.935483870968
F,60대,472430,5308.202247191011,95,1.0674157303370786,82,5761.341463414634
M,20대,167200,13933.333333333334,31,2.5833333333333335,12,13933.333333333334
M,30대,1586300,7700.485436893204,493,2.3932038834951457,191,8305.23560209424
M,40,3500,3500.0,3,3.0,1,3500.0
M,40대,1150800,6220.540540540541,532,2.8756756756756756,169,6809.467455621302
M,50대,1677000,8512.690355329949,397,2.015228426395939,179,9368.715083798883
M,60대,71000,10142.857142857143,14,2.0,7,10142.857142857143
