Gender,Age Group,Category,Qty,Amount,Order_Count
F,20대,과일,34,205540,25
F,20대,유제품,73,344400,69
F,20대,채소,12,44200,6
F,30대,과일,98,773790,81
F,30대,유제품,29,114000,24
F,30대,채소,119,515600,101
F,40대,과일,20,125290,13
F,40대,유제품,34,168600,24
F,40대,채소,83,358600,76
F,50대,과일,77,654400,73
F,50대,유제품,8,27800,4
F,50대,채소,37,158700,27
F,,과일,23,135430,20
F,,유제품,65,308700,65
F,,채소,7,28300,4
M,20대,과일,10,55700,4
M,20대,유제품,12,66500,5
M,20대,채소,9,45000,3
M,30대,과일,219,829400,78
M,30대,유제품,28,164200,13
M,30대,채소,246,592700,115
M,40대,과일,59,161900,22
M,40대,유제품,212,541100,72
M,40대,채소,261,447800,91
M,50대,과일,195,987400,94
M,50대,유제품,138,505500,71
M,50대,채소,64,184100,32
M,,과일,8,38500,4
M,,유제품,3,21300,1
M,,채소,3,3500,1
M,,채소,3,11200,2
